td_file,op_class,has_verifier_declared,verify_impl_present,impl_status
src/compiler/ir/TesseraOps.td,ALiBiOp,0,0,no_verifier
src/compiler/ir/TesseraOps.td,AdafactorOp,0,0,no_verifier
src/compiler/ir/TesseraOps.td,AdamOp,0,0,no_verifier
src/compiler/ir/TesseraOps.td,AdamWOp,0,0,no_verifier
src/compiler/ir/TesseraOps.td,AddOp,0,0,no_verifier
src/compiler/ir/TesseraOps.td,AllGatherOp,0,0,no_verifier
src/compiler/ir/TesseraOps.td,AllReduceOp,0,0,no_verifier
src/compiler/ir/TesseraOps.td,ArchGumbelSoftmaxOp,1,1,real
src/compiler/ir/TesseraOps.td,ArchHardConcreteOp,1,1,real
src/compiler/ir/TesseraOps.td,ArchMixedOp,1,1,real
src/compiler/ir/TesseraOps.td,ArchParameterOp,1,1,real
src/compiler/ir/TesseraOps.td,ArchSTEOneHotOp,0,0,no_verifier
src/compiler/ir/TesseraOps.td,ArchSwitchOp,1,1,real
src/compiler/ir/TesseraOps.td,ArchWeightedSumOp,1,1,real
src/compiler/ir/TesseraOps.td,AttnCompressedBlocksOp,1,1,real
src/compiler/ir/TesseraOps.td,AttnLocalWindow2DOp,1,1,real
src/compiler/ir/TesseraOps.td,AttnSlidingWindowOp,1,1,real
src/compiler/ir/TesseraOps.td,AttnTopKBlocksOp,1,1,real
src/compiler/ir/TesseraOps.td,BatchedGemmOp,1,1,real
src/compiler/ir/TesseraOps.td,BroadcastOp,0,0,no_verifier
src/compiler/ir/TesseraOps.td,CachePageLookupOp,0,0,no_verifier
src/compiler/ir/TesseraOps.td,CastOp,1,1,real
src/compiler/ir/TesseraOps.td,CholeskyOp,1,1,real
src/compiler/ir/TesseraOps.td,CholeskySolveOp,1,1,real
src/compiler/ir/TesseraOps.td,CliffordGeometricProductOp,1,1,real
src/compiler/ir/TesseraOps.td,CliffordGradeProjectOp,1,1,real
src/compiler/ir/TesseraOps.td,CliffordInnerProductOp,1,1,real
src/compiler/ir/TesseraOps.td,CliffordNormOp,1,1,real
src/compiler/ir/TesseraOps.td,CliffordOuterProductOp,1,1,real
src/compiler/ir/TesseraOps.td,CliffordReverseOp,1,1,real
src/compiler/ir/TesseraOps.td,CliffordRotorSandwichOp,1,1,real
src/compiler/ir/TesseraOps.td,ControlForOp,1,1,real
src/compiler/ir/TesseraOps.td,ControlIfOp,1,1,real
src/compiler/ir/TesseraOps.td,ControlWhileOp,1,1,real
src/compiler/ir/TesseraOps.td,Conv2DNHWCOp,1,1,real
src/compiler/ir/TesseraOps.td,CustomAdjointCallOp,0,0,no_verifier
src/compiler/ir/TesseraOps.td,DCTOp,1,1,real
src/compiler/ir/TesseraOps.td,DeepSeekSparseAttentionOp,1,1,real
src/compiler/ir/TesseraOps.td,DequantGroupedGemmOp,1,1,real
src/compiler/ir/TesseraOps.td,DequantMatmulOp,1,1,real
src/compiler/ir/TesseraOps.td,DequantizeFP4Op,1,1,real
src/compiler/ir/TesseraOps.td,DequantizeFP8Op,1,1,real
src/compiler/ir/TesseraOps.td,DiffusionBlockStepOp,1,1,real
src/compiler/ir/TesseraOps.td,DivOp,0,0,no_verifier
src/compiler/ir/TesseraOps.td,DropoutOp,1,1,real
src/compiler/ir/TesseraOps.td,EBMBivectorLangevinStepOp,1,1,real
src/compiler/ir/TesseraOps.td,EBMDecodeInitOp,1,1,real
src/compiler/ir/TesseraOps.td,EBMEnergyQuadraticOp,1,1,real
src/compiler/ir/TesseraOps.td,EBMInnerStepOp,1,1,real
src/compiler/ir/TesseraOps.td,EBMLangevinStepOp,1,1,real
src/compiler/ir/TesseraOps.td,EBMLangevinStepPhiloxOp,1,1,real
src/compiler/ir/TesseraOps.td,EBMPartitionExactOp,1,1,real
src/compiler/ir/TesseraOps.td,EBMRefinementOp,1,1,real
src/compiler/ir/TesseraOps.td,EBMSelfVerifyOp,1,1,real
src/compiler/ir/TesseraOps.td,EBMSphereLangevinStepOp,1,1,real
src/compiler/ir/TesseraOps.td,ExpandOp,0,0,no_verifier
src/compiler/ir/TesseraOps.td,FFTOp,1,1,real
src/compiler/ir/TesseraOps.td,FlashAttnOp,1,1,real
src/compiler/ir/TesseraOps.td,FlattenOp,0,0,no_verifier
src/compiler/ir/TesseraOps.td,FusedEpilogueOp,1,1,real
src/compiler/ir/TesseraOps.td,GQAAttentionOp,1,1,real
src/compiler/ir/TesseraOps.td,GatedAttentionOp,1,1,real
src/compiler/ir/TesseraOps.td,GatedDeltaNetOp,1,1,real
src/compiler/ir/TesseraOps.td,GeluOp,0,0,no_verifier
src/compiler/ir/TesseraOps.td,GroupedGemmOp,1,1,real
src/compiler/ir/TesseraOps.td,GuidedDenoiseRegionOp,1,1,real
src/compiler/ir/TesseraOps.td,HybridAttentionOp,1,1,real
src/compiler/ir/TesseraOps.td,IFFTOp,1,1,real
src/compiler/ir/TesseraOps.td,IRFFTOp,1,1,real
src/compiler/ir/TesseraOps.td,KVCacheAppendOp,1,1,real
src/compiler/ir/TesseraOps.td,KVCacheCreateOp,1,1,real
src/compiler/ir/TesseraOps.td,KVCachePruneOp,1,1,real
src/compiler/ir/TesseraOps.td,KimiDeltaAttentionOp,1,1,real
src/compiler/ir/TesseraOps.td,LUOp,1,1,real
src/compiler/ir/TesseraOps.td,LatentKVCompressOp,1,1,real
src/compiler/ir/TesseraOps.td,LatentKVExpandKOp,1,1,real
src/compiler/ir/TesseraOps.td,LatentKVExpandVOp,1,1,real
src/compiler/ir/TesseraOps.td,LayerNormOp,1,1,real
src/compiler/ir/TesseraOps.td,LightningAttentionOp,1,1,real
src/compiler/ir/TesseraOps.td,LinearAttnOp,1,1,real
src/compiler/ir/TesseraOps.td,LinearAttnStateOp,1,1,real
src/compiler/ir/TesseraOps.td,LionOp,0,0,no_verifier
src/compiler/ir/TesseraOps.td,LogSoftmaxOp,1,1,real
src/compiler/ir/TesseraOps.td,LookaheadSparseAttentionOp,1,1,real
src/compiler/ir/TesseraOps.td,MLADecodeFusedOp,1,1,real
src/compiler/ir/TesseraOps.td,MLADecodeOp,1,1,real
src/compiler/ir/TesseraOps.td,MQAAttentionOp,1,1,real
src/compiler/ir/TesseraOps.td,MSAIndexScoresOp,1,1,real
src/compiler/ir/TesseraOps.td,MSASelectBlocksOp,1,1,real
src/compiler/ir/TesseraOps.td,MSASparseAttentionOp,1,1,real
src/compiler/ir/TesseraOps.td,MaskedFillOp,0,0,no_verifier
src/compiler/ir/TesseraOps.td,MatmulOp,1,1,real
src/compiler/ir/TesseraOps.td,ModifiedDeltaAttentionOp,1,1,real
src/compiler/ir/TesseraOps.td,MoeCombineOp,1,1,real
src/compiler/ir/TesseraOps.td,MoeDispatchOp,1,1,real
src/compiler/ir/TesseraOps.td,MoeSwigluBlockOp,1,1,real
src/compiler/ir/TesseraOps.td,MomentumOp,0,0,no_verifier
src/compiler/ir/TesseraOps.td,MorPartitionOp,1,1,real
src/compiler/ir/TesseraOps.td,MorRouterOp,1,1,real
src/compiler/ir/TesseraOps.td,MorScatterOp,1,1,real
src/compiler/ir/TesseraOps.td,MulOp,0,0,no_verifier
src/compiler/ir/TesseraOps.td,MultiHeadAttentionOp,1,1,real
src/compiler/ir/TesseraOps.td,NTKRopeOp,0,0,no_verifier
src/compiler/ir/TesseraOps.td,NativeSparseAttnFusedOp,1,1,real
src/compiler/ir/TesseraOps.td,NeighborsHaloExchangeOp,0,0,no_verifier
src/compiler/ir/TesseraOps.td,NeighborsHaloPackOp,0,0,no_verifier
src/compiler/ir/TesseraOps.td,NeighborsHaloRegionOp,0,0,no_verifier
src/compiler/ir/TesseraOps.td,NeighborsHaloTransportOp,0,0,no_verifier
src/compiler/ir/TesseraOps.td,NeighborsHaloUnpackOp,0,0,no_verifier
src/compiler/ir/TesseraOps.td,NeighborsNeighborReadOp,0,0,no_verifier
src/compiler/ir/TesseraOps.td,NeighborsPipelineConfigOp,0,0,no_verifier
src/compiler/ir/TesseraOps.td,NeighborsStencilApplyOp,0,0,no_verifier
src/compiler/ir/TesseraOps.td,NeighborsStencilDefineOp,0,0,no_verifier
src/compiler/ir/TesseraOps.td,NeighborsTopologyCreateOp,0,0,no_verifier
src/compiler/ir/TesseraOps.td,PermuteOp,0,0,no_verifier
src/compiler/ir/TesseraOps.td,PowerAttnOp,1,1,real
src/compiler/ir/TesseraOps.td,QROp,1,1,real
src/compiler/ir/TesseraOps.td,QuantizeFP4Op,1,1,real
src/compiler/ir/TesseraOps.td,QuantizeFP8Op,1,1,real
src/compiler/ir/TesseraOps.td,RFFTOp,1,1,real
src/compiler/ir/TesseraOps.td,RLCISPOPolicyLossOp,1,1,real
src/compiler/ir/TesseraOps.td,RLGRPOPolicyLossOp,1,1,real
src/compiler/ir/TesseraOps.td,RLNormalizeGroupAdvantagesOp,1,1,real
src/compiler/ir/TesseraOps.td,RLPPOPolicyLossOp,1,1,real
src/compiler/ir/TesseraOps.td,RMSNormSafeOp,1,1,real
src/compiler/ir/TesseraOps.td,ReduceOp,0,0,no_verifier
src/compiler/ir/TesseraOps.td,ReduceScatterOp,0,0,no_verifier
src/compiler/ir/TesseraOps.td,ReluOp,0,0,no_verifier
src/compiler/ir/TesseraOps.td,ReshapeOp,1,1,real
src/compiler/ir/TesseraOps.td,RetentionOp,1,1,real
src/compiler/ir/TesseraOps.td,RingCreateOp,1,1,real
src/compiler/ir/TesseraOps.td,RmsNormOp,1,1,real
src/compiler/ir/TesseraOps.td,RopeMergeOp,0,0,no_verifier
src/compiler/ir/TesseraOps.td,RopeOp,1,1,real
src/compiler/ir/TesseraOps.td,RopeSplitOp,0,0,no_verifier
src/compiler/ir/TesseraOps.td,SVDOp,1,1,real
src/compiler/ir/TesseraOps.td,ScoreCombineOp,1,1,real
src/compiler/ir/TesseraOps.td,SelectOp,0,0,no_verifier
src/compiler/ir/TesseraOps.td,SelectiveSsmOp,1,1,real
src/compiler/ir/TesseraOps.td,SigmoidOp,0,0,no_verifier
src/compiler/ir/TesseraOps.td,SiluMulOp,0,0,no_verifier
src/compiler/ir/TesseraOps.td,SiluOp,0,0,no_verifier
src/compiler/ir/TesseraOps.td,SinOp,0,0,no_verifier
src/compiler/ir/TesseraOps.td,SoftmaxOp,1,1,real
src/compiler/ir/TesseraOps.td,SoftmaxSafeOp,1,1,real
src/compiler/ir/TesseraOps.td,SoftplusOp,0,0,no_verifier
src/compiler/ir/TesseraOps.td,SpectralConvOp,0,0,no_verifier
src/compiler/ir/TesseraOps.td,SqueezeOp,0,0,no_verifier
src/compiler/ir/TesseraOps.td,SubOp,0,0,no_verifier
src/compiler/ir/TesseraOps.td,SwigluFusedOp,0,0,no_verifier
src/compiler/ir/TesseraOps.td,TanhOp,0,0,no_verifier
src/compiler/ir/TesseraOps.td,TransposeOp,1,1,real
src/compiler/ir/TesseraOps.td,TriSolveOp,1,1,real
src/compiler/ir/TesseraOps.td,UnsqueezeOp,0,0,no_verifier
src/compiler/ir/TesseraOps.td,VarlenSdpaOp,1,1,real
src/compiler/ir/TesseraOps.td,ViewOp,0,0,no_verifier
src/compiler/ir/TesseraOps.td,WriteRowOp,0,0,no_verifier
src/compiler/tile_opt_fa4/include/tessera/Dialect/Attn/Attn.td,CausalMaskOp,0,0,no_verifier
src/compiler/tile_opt_fa4/include/tessera/Dialect/Attn/Attn.td,DropoutMaskOp,0,0,no_verifier
src/compiler/tile_opt_fa4/include/tessera/Dialect/Attn/Attn.td,LseAccumulateOp,0,0,no_verifier
src/compiler/tile_opt_fa4/include/tessera/Dialect/Attn/Attn.td,LseLoadOp,0,0,no_verifier
src/compiler/tile_opt_fa4/include/tessera/Dialect/Attn/Attn.td,LseSaveOp,1,1,real
src/compiler/tile_opt_fa4/include/tessera/Dialect/Attn/Attn.td,OnlineSoftmaxOp,1,1,real
src/compiler/tile_opt_fa4/include/tessera/Dialect/Attn/Attn.td,ScaledDotProductOp,1,1,real
src/compiler/tile_opt_fa4/include/tessera/Dialect/Queue/Queue.td,CreateOp,1,1,real
src/compiler/tile_opt_fa4/include/tessera/Dialect/Queue/Queue.td,PopOp,1,1,real
src/compiler/tile_opt_fa4/include/tessera/Dialect/Queue/Queue.td,PushOp,1,1,real
